痫	195 299 361 371 419 610 742 785
手足厥冷	299 312 419 465 649 657 698 785
急惊	83 195 272 299 419 426 629 649 657 698 701 742 785
神昏	175 192 247 295 419 649 657 698
杨梅疮	169 195 419 649 657 785
疳积	78 208 302 747
杨梅疮	45 195 419 657 785
谵语	169 195 295 484 608 639
无名肿毒	14 53 117 169 195 295 299 448 608 639 649
吞酸,呕吐,反胃	98 448 608 804
谵语	55 107 138 195 243 272 299 316 342 419 426 507 561 617 649 712 785
腹痛	192 247 252 754 769
身痛,壮热,咳嗽	35 138 182 282 381 423 753
咳嗽	29 256 282 386 423 524 556 636 709 729
咳嗽	168 281 282 423 557 789
咳嗽	29 138 159 282 411 556 636 709 753 798
崩漏	50 120 217 247 608 706
神昏,壮热,呕吐	55 138 200 201 272 698 785
漏下	35 104 138 423 557 677
盗汗	35 138 278 423 463 557 664
舌强	32 83 138 175 316 423 698 719
腹痛	35 138 182 423 557 561 810
恶心,呕吐,寒热往来	32 35 38 138 247 374 423 492 557 746 794
恶寒,头痛	32 138 159 192 381 433 717 753
四肢麻木	83 169 218 360 418 435 627 806
壮热,头痛	3 35 138 247 252 260 335 753
恶心,呕吐	59 138 142 184 369 422 722
四肢疼痛,头痛	3 83 88 138 423 443 595 753
咳嗽	68 143 241
吐血	68 143 284 421
半身不遂	32 35 107 201 272 299 399 561 703 754
赤白带,白带	35 247 423 557 595 703
吐血,咳嗽	649 657
流泪	14 45 168 577 649 657 696 785
流泪	171 419 649 701 785
胬肉攀睛	45 168 171 195 419 649 657 698 701
恶心	33 53 55 398 479 561 583 809
杨梅疮	45 195 419 657 785
半身不遂	35 83 138 147 175 182 247 423 557 561 734 746 753 780 804
角弓反张,小便不利,半身不遂	138 147 182 247 423 443 734 780 804
小儿口疮	54 195 448 657 785
壮热	98 138 217 252 608 804
咳嗽	59 138 147 182 386 396 734
神昏,壮热,呕吐	55 138 200 201 272 698 785
里急后重,腹痛	252
浮肿,咳嗽	29 60 138 147 396 636 703 734 798
麻疹	19 23 102 118 310 362 426 679
呕吐	35 78 138 142 182 330 423 557 612
腹痛	35 138 182 423 557 561 810
胎漏	120
赤白带,潮热,白带,咳嗽	32 35 138 247 451 794
急惊,上吐下泻,手足厥冷	55 713
牙痛,口渴	3 45 138 195 208 252 306 419 426 629 649 701 727 735 785
吐血	138 274 335 374 400 443 524 603 735 745 751
吐血,咳嗽	56 138 159 400 443 472 524 592 603 684 735 757
流泪	169 171 275 295 448 698 801
流泪	45 171 195 277 649 698 785
吞酸,胃痛,嘈杂,呕吐	119 142 182 247 302 539 557 794
痫	50 71 242 252 423 460 554 605
心烦,壮热,咳嗽	138 396 423 433 758
吞酸,恶心,嘈杂,呕吐	252 358 415 605 747 754
痄腮,便血,咳血,吐血	19 45 256 649 657
胸闷	19 110 184 222 242 273 297 465 610 704
恶心,呕吐	38 138 182 209 330 369 422 492 660 694 754 804
半身不遂	88 423 507 557 561 760 792 798
寒战	179
瘰疬	649 712
壮热	55
足颤	698 780
头冷	50 108 174 175 182 423 554 561 758 760
心悸,少气	138 182 332 423 557 758 760
腹满	0 35 243 252 358 423 557 677 754
健忘	217 312 342 423 758
头痛	138 168 423 443 758 804
多唾	18 35 59 161 252 358 423 557 677 703 754 769
呕吐	138 182 358 423 557
胎漏	120
小儿腹痛,腹痛	138 168 243 423 434
面色青	35 59 247 252 311 358 397 423 557 754 769
舌干	138 210 296 382 423 433 566 592 742 758
鼻衄,咳嗽	21 138 247 423 719 758
恶心,咳嗽	18 35 138 423 754 758 769
干呕	369 423 463 557 703
善惊	23 138 147 311 312 368 423 433 483 517 679 734
呕吐	35 138 182 423 561
小便频数	29 108 236 315 423 438 451
呕吐,头痛	18 221 423 703
咳嗽	423 754
手足厥冷	138 175 182 342 423 561 758
耳聋,咳嗽	113 217 312 342 404 423 441 451 460 551 744 758
鼻塞	16 83 175 242 423 592
干呕	23 32 67 138 159 192 218 247 423 557 602 612 679
赤白带,白带	32 35 247 256 342 374 460 557
赤白带,白带	32 35 138 247 260 278 374 423 464 557 612
腹痛	33 55 252 479 583 698
恶心,咳嗽	35 423 703
咳嗽	88 138 147 256 282 368 423 734 798
吐血,咳嗽	59 138 332 423
腹痛	138 243 423 443 557 753
壮热,头痛,自汗	59 83 138 423 557 561 703 746 798
吐血	138 247 260 282 423 751
壮热	35 138 260 282 396 423 492 534 557 595 712 746
盗汗,烦躁	138 282 342 423 557 608 746 751 758
干呕	138 423 612
目昏,少气,善怒	35 83 260 342 423 557 758
多唾	18 35 59 161 252 358 423 557 677 703 754 769
舌干,口苦	138 281 342 423 465 557 608 758
浮肿	35 184 400 423 557 722 760 798
呕吐	59 92 138 423 557 703 751 758
短气,咳嗽	29 256 396 423
小便不利	138 182 247 260 342 423 443 557 758 798
腹痛	138 182 247 252 423 561
呕吐	35 138 182 423 561
浮肿	29 60 161 423 557 742 760 798
干呕	18 35 59 138 182 184 423 561 703 722
咳嗽	147 396 423 557 734 746
吞酸	138 187 358 423 703 704 754
呕吐	59 423 557 677
腰痛	29 35 48 71 83 247 260 315 398 423 592 780 809
心烦	312 423 524 592 746 758
壮热,小便不通	138 252 260 335 423 433 617 746
壮热	137 147 312 423 617 734 758
痫,口噤	312 423 433 443 557 592 617 742
腹痛	120 247 282 368 423
壮热,头痛,自汗	59 83 138 423 557 561 703 746 798
吐血,呕吐,烦躁	319 423
咳嗽	159 423 664 769
流泪	52 138 168 174 374 423 711
短气,咳嗽	29 256 396 423
转筋,舌卷	35 58 59 83 175 236 247 266 282 332 423 460 557 645 753
头痛	35 59 138 423 443 677 703 746
腰痛,湿疮,白带	174 266 595
湿疮	168 448 498
瘰疬	357 420 676
胞衣不下	468 479 649
麻疹,口淡	486 557 760
吐血	168 208 330 443 742
咳嗽	368
杨梅疮	44 53 138 151 192 247 252 362 420 426 444 583
恶风	71 375
咳嗽	150 278 386
里急后重	83 769
咳嗽	147 182 734 753
鼻塞,头痛,咳嗽	138 147 734 753
咳嗽	138 753 804
麻疹	3 147 282 734 753
气喘,畏寒,疲乏	32 35 88 139 247 249 315 374 487 507 557 561 694 754 760 773
腰重	108 236 266 269 315 342 398 400 423 441 451 498 551 557 561 725 760 809
少气	35 138 404 478 686
恶露不下	21 23 351 679 735
吐血	745
舌干	138 147 368 734
鼻塞	147 734
咳嗽	104 227 479 590 701
头痛	138 230 353 396 443 798
神昏,壮热	138 252 753
小儿口疮	168
麻疹	52 282 335 433 592 724 804
但热不寒,烦躁	138 192 208 252 260 342 434 517
腹满,四肢疼痛	52 138 335 433 746 804
壮热	138 241 342 423 433 443 742 746
壮热,头痛	138 252 335 433 742
壮热	35 138 256
头痛	35 59 138 147 182 423 557 677 734 753
潮热	35 138 241 243 423 557 703 758
心下悸	35 138 192 260 423 557 561
咳嗽	18 35 138 396 423 557
壮热,头痛	18 161 175 381 423 557 703
心烦,腹痛	138 168 182 217 243 247 423 557 561 703
烦躁	138 342 423 557 608 746 758
少气	423 551 557 561 703 746 798
恶寒	52 138 243 335 358 423
发狂	138 242 342 423 443 534 545 742
烦躁	118 138 335 423
少气	35 138 423 703 754
盗汗,舌干,口苦	50 138 192 260 311 423 557 746 758
少气	138 147 175 316 423 561 734 798
少气,四肢疼痛	35 138 247 260 374 423 478 758
少气	18 138 247 260 374 423 557 758 769 798
多唾	35 59 90 282 423 469 557 677 754
呕吐,咳嗽	18 138 147 423 557 703 734 769
转筋	35 182 271 423
呕吐	35 59 138 423 677 703
腹痛	35 138 182 184 192 222 247 260 423 557
咳嗽	29 138 147 159 256 396 423 636 734 753 758 798
心烦	138 423 758
心烦	35 138 182 423 758
呕吐	52 241 335 423 443 557 758 804
面色青	138 423 632
舌干	138 241 423 433 443 545 557 717 758
舌干	90 138 423 469 557 717 758
小便不利	168 423 486 592 758
心烦,四肢疼痛	35 83 138 175 182 247 312 342 423 561
咳嗽	35 59 88 175 182 282 396 423 557 677 798
壮热	18 423 717 758 804
心烦,腹痛	59 138 182 247 423 677
舌干,烦躁	138 423 443 545 557 717 742 758
头痛	18 59 138 175 423 557 677 703
漏下,腹痛	120 247 256 423
言语错乱	118 138 312 423 443 527 758
短气,咳嗽	35 138 247 423 441 557 662 758 798
咳嗽	35 59 138 175 182 396 423 557 677
心烦	138 423 717
烦躁	35 59 138 184 247 423 557 610 677 722 758
干呕,壮热,头痛	18 35 138 423 478 717 769 804
头痛	138 247 423 557 746 758 804
壮热	138 335 423 433 557 617 742
咳嗽	18 138 282 386 423 557 758
少气	123 138 386 396 423 703
干呕	138 423
头热	423 557 753
寒热往来	23 35 138 311 423 557 679 746 754
呕吐,小儿呕吐	369 423
腹痛	35 59 184 247 369 423 677 722
腹痛	34 59 168 174 192 247 256 260 415 423 677
腹痛	34 120 247 282 368 423 608
咳嗽	52 147 411 423 703 734 753
吐血	423
腹痛,胸痛	29 44 48 87 138 247 341 397 423 583 754 780 798
气喘	29 138 254 282 368 386 396 423 557 592 753
呕吐	35 138 182 423 557
吐血	423
吐血	138 256 423
腹痛	184 222 423
吐血	423
臂痛,言语错乱	342 423 478 527 557 649 785
妊娠咳嗽,咳嗽	59 138 423
小儿木舌	35 138 298 381 423 557
吐血,烦躁	423 632
鼻塞,壮热,头痛,潮热	18 138 247 423 557 712 753
舌干,口苦	18 32 35 52 138 159 282 423 557 595 677 712 753 769
头痛	35 138 423 753 804
足颤,短气,舌干,口苦,咳嗽	0 16 35 138 247 256 282 311 423 557 610 754 758
盗汗,目昏,心烦,烦躁	35 138 192 247 260 423 557 703 746
神昏,潮热,咳嗽	75 201 423
神昏,潮热,咳嗽	32 138 247 423 557
吐血	423
气喘,咳嗽	375 423
心烦	83 138 423 434 746 758
咳嗽	52 98 147 386 411 423 534 545 703 734 753
咳嗽	18 138 282 386 423 557 758
少气	123 138 386 396 423 703
干呕	138 423
吐血	131 423 751
壮热,咳嗽	23 52 192 247 260 266 311 423 443 527 545 557 679 746 769
寒热往来	23 35 138 311 423 557 679 746 754
呕吐,小儿呕吐	369 423
小儿腹泻,腹泻	35 87 138 168 170 184 222 423 557 747 789
腹痛	35 369 423
腹痛	34 120 247 282 368 423 608
鼻塞	159 423 443 557 712 753
噎膈	423 649
小便不通	59 138 174 248 423 612 792
痫	423 557 758
烦躁	143 423 526
健忘,反胃,腹泻,食欲不振	59 423
咳嗽	423
气喘,小儿啼哭	35 184 341 369 423 521
腹痛	138 184 222 341 369 423 694 754 810
咳嗽	3 52 83 138 147 282 386 396 423 443 618 734
积滞	544 649 710
心烦,五心烦热	138 174 208 710
心烦,五心烦热	52 138 174 208 710
臁疮	168 208 209 629 657 710
口臭	55 208 209 657 701 710
头痛	35 138 423 753 804
心烦	724
呕吐	59 138 423 526
壮热,呕吐,烦躁	138 423 443 703 746 758
壮热	59 423 557 717 758
心烦,壮热,呕吐,头痛	52 423 717 751 758
潮热	35 247 260 374 381 423 557 798
咳嗽	35 138 282 423 557 703 769 798
吐血	138 247 260 374 423 758 798
干呕,呕吐,头痛	35 138 147 182 260 423 734 769
健忘	29 48 342 398 423 610 754 809
言语错乱	83 138 312 342 423 465 662 698 719 758 780 785
盗汗,心烦	3 32 43 88 104 138 182 227 247 260 266 311 374 381 399 423 435 443 595 612 712 746 753 769 778 780
呕吐,寒热往来	138 170 182 260 397 423 557 595
咳嗽	29 138 147 386 396 423 524 557 636 734 769
头痛	32 55 182 399 418 649 701
恶心,呕吐,腹痛	649 657 698 701
转筋,腰痛	55
目昏,腹痛	132 330 649 657 785 804
少气	35 159 247 311 368 423 557
咳嗽	423 798
咳嗽	11 29 52 138 170 272 330 423 545 557 636 792 798
咳嗽	29 52 138 159 170 281 423 545 557 612 636 798
咳嗽	29 52 159 170 423 443 545 557 703 758 798
咳嗽	138 282 423
心烦,头痛,咳嗽	32 35 52 138 335 423 443 557 703 804
心烦,头痛,咳嗽,自汗	32 83 138 423 443 557 804
烦躁	32 138 218 247 423 612 664 694 703 754
咳嗽	35 138 282 423 557 703 769 798
干呕,呕吐,头痛	35 138 147 182 260 423 734 769
健忘	29 48 342 398 423 610 754 809
咳血	29 138 247 281 386 423 559 612 636 758
吞酸,短气,恶心,呕吐	35 87 88 138 182 247 260 369 374 423 507 557 794
呕吐,小儿呕吐	35 138 330 341 423 557 754
自汗	35 423 557 760
口渴	5 6 52 131 375 423 717 758 804
头痛	35 52 138 159 260 335 423 557 716 758 804
咳嗽	29 138 159 368 423
心烦	5 138 423
咳嗽	159 175 369 423 677 703
崩中	3 19 34 374
慢惊	35 83 159 272 299 423 426 617 677 703
鼻塞,目昏,咽干,呕吐,头痛	98 124 341 423 557 629 703
目昏	18 90 115 260 311 423 469 557 689 703 746
短气	29 138 182 423 557 561 703
足颤	16 35 58 108 269 400 404 423 551 645
咳嗽	32 138 175 247 256 260 374 423 557 703 798
烦躁	32 138 218 247 423 664 694 703 754
潮热	18 32 83 138 192 247 260 342 545 557 703 746 758 769
短气,头痛	5 6 131 247 260 332 423 758
心烦,短气	247 374 423 761 792
少气	35 159 247 311 368 423 557
心烦,短气,头痛,自汗	88 247 260 278 374 423 792
壮热,恶寒,烦躁	5 6 131 247 281 423 703
恶寒	5 6 131 138 423 758 804
咳血	29 138 247 281 386 423 559 612 636 758
健忘	281 282 316 342 423 478 557
消瘦,腰痛	138 247 278 342 423 443 557 608 760 798
咳嗽	138 147 175 182 374 423 557 703 734 761 798
噎膈,胸痛	23 69 138 247 252 341 358 423 677 679 754 769
鼻塞,咳嗽	35 138 175 282 423 433 557 629 746
头痛	35 52 138 159 260 335 423 557 716 758 804
鼻塞,口渴	3 32 83 102 107 138 159 272 282 330 423 561 592 703 712 760
急惊,壮热,头痛,潮热,咳嗽	18 138 272 282 423 545 557 712 746 769 780
呕吐	32 138 182 260 381 423 433 561 712 794
恶寒	5 6 131 138 423 758 804
腰痛	18 32 138 282 423 433 557 712 717 746 769 780
盗汗,反胃,咳嗽,自汗	278 281 423 719 758
咳嗽	100 247 281 423 470 758
咳嗽	168 247 423 792
自汗	35 138 260 423
自汗	423
恶心	423 769
腹痛	138 182 423 557 769
小便不利	29 35 159 592 636 646
噎膈,胸痛	23 69 138 247 252 341 358 423 677 679 754 769
腹痛	418 435
手足厥冷	452 561
烦躁,潮热,寒热往来	138 247 420
神昏,咳嗽	77 119 124 138 306 596 629 657 698 701
痫,慢惊	448
短气	35 138 159 236 247 398 423 507 557 758 798 809
咳嗽	52 138 159 386 423 703
小便不通	168 252 600 758
头痛	138 168 247 252 281 335 372 545 717 758
瘫痪	35 83 108 175 260 272 315 400 404 423 557 561 649 753 760 780
谵语	52 59 138 252 260 423 703 746
呕吐	35 192 243 260 358 443 557 703 746
头痛	138 243 252 260 443 703 746
腹痛,寒热往来	252 374 443 746 769
盗汗	3 32 35 83 138 247 311 423 478 527 612 719 746 769
目昏	3 29 161 423 636 712 746
盗汗,头昏	3 35 83 88 138 192 247 260 311 398 423 478 527 746 769 809
盗汗,目昏,咳嗽	23 29 48 88 138 247 266 311 374 423 441 557 679 792
神昏,痫	118 138 281 423 465 527
鼻塞,壮热,恶风,头痛,潮热,咳嗽	32 35 88 138 159 182 192 247 260 282 381 423 534 557 595 677 703 746 753 769
小便不利	35 138 423 754 798
潮热	3 29 32 35 52 98 138 247 252 260 282 330 335 362 396 423 443 545 557 629 636 746 804
鼻塞,目昏,壮热,四肢疼痛,头痛	35 138 182 282 381 423 753
转筋,半身不遂	32 35 138 159 182 381 423 677 753
鼻塞,恶心,呕吐,腰痛,四肢拘急,头痛,半身不遂	32 35 138 159 282 381 423 664 753 769
壮热,半身不遂	32 35 138 159 182 282 381 423 557 753
头晕	18 60 138 423 557 703 729 754 769
寒热往来	18 138 282 423 443 703 746
烦躁,潮热,寒热往来	138 247 420
寒热往来	18 138 282 423 545 703 746
不孕	32 35 176 247 260 295 381 398 423 557 662 677 690 754 809
咳嗽	29 138 147 243 256 282 423 557 636 734 746 798
咳嗽	17 29 138 252
恶寒,恶寒发热	35 138 159 247 260 342 374 423 433 758 798
鼻塞,身重	32 35 159 174 278 342 374 423 557 758 798
舌干,口苦	32 104 138 227 247 332 342 423 463 557 719 758 798
消瘦,烦躁	32 35 247 315 374 423 773
心烦	358 423 557 729 758
腹满	138 423
鼻衄	423 432 578
杨梅疮	191 423 557
潮热	52 138 176 281 404 423 433 557 746 780
心烦,五心烦热	52 138 374 423 557 746 792
寒热往来	18 138 282 423 545 703 746
盗汗,目昏,心烦,烦躁	35 138 192 247 260 423 557 703 746
吞酸,呕吐,反胃	78 142 159 243 302 562
健忘	35 247 342 423 478 507 557 694 754
咽干,咳嗽	3 138 147 159 175 282 423 641 703 734 753
目昏,短气,咳嗽	52 88 138 147 175 282 386 423 734
咳嗽	147 283 386 423 507 734 745
身痛,壮热,咳嗽	35 138 182 282 381 423 753
壮热	18 35 90 104 138 182 423 469 557 561 753
短气	19 35 104 138 159 227 247 423 433 443 595 703 746
鼻塞,恶心,呕吐,腰痛,四肢拘急,头痛,半身不遂	32 35 138 159 282 381 423 664 753 769
烦躁	52 138 423 534 557 717 758
盗汗,咽干,心烦,消瘦,五心烦热,潮热	29 52 138 192 260 281 282 311 396 423 534 545 557 636 703 746
自汗	260 423
浮肿,白带	32 35 138 260 267 317 423 545 557 612 616 773
咳嗽	29 138 147 243 256 282 423 557 636 734 746 798
盗汗,潮热,咳嗽	138 252 311 423 517 545 557 686 746 804
小便频数	29 48 217 247 272 404 423 441 451 478 507 557
鼻塞,身重	32 35 159 174 278 342 374 423 557 758 798
舌干,口苦	32 104 138 227 247 332 342 423 463 557 719 758 798
咳嗽	32 35 52 192 247 282 330 362 374 423 545 629 746
干呕,消瘦,短气,咳嗽	29 52 138 147 256 368 423 545 556 636 709 734
咳嗽	386 792
咽干	29 52 138 147 159 168 282 386 423 545 557 636 703 734 758 769 798
心烦,烦躁	35 138 159 168 247 342 423 545 557 746 758
鼻干	29 35 52 138 247 282 330 374 396 423 545 557 804
鼻干,潮热,咳嗽,小便黄赤	29 35 52 138 247 260 282 330 396 423 443 545 557 636 746 804
短气	35 182 368 423 557 677 706 758
痫	169 316 342 419 423 478 557 698
恶心,咳嗽	29 386 396 423 636 798
恶心,咳嗽	29 60 147 358 386 396 423 636 703 734 754 798
咳嗽	138 147 386 396 423 556 694 709 734 761 798
浮肿	32 35 396 423 589 754
咳嗽	29 52 138 147 282 368 396 423 629 636 703 734 798
盗汗,浮肿,咳嗽,寒热往来	29 60 138 147 396 423 557 636 734 798
盗汗,咽干,心烦,消瘦,五心烦热,潮热,咳嗽	29 52 282 311 396 423 534 557 636 703 746
咳嗽	138 147 175 282 386 396 423 524 734
反胃	59 138 423 557 677
恶心,咳嗽	29 60 147 358 386 396 423 636 703 734 754 798
头痛	35 138 341 423 677 717
腹满,呕吐	35 138 201 369 423 557 694
盗汗,咳嗽	88 138 147 168 192 247 260 282 311 423 545 649 734 746 754 789
咽干,头痛,口苦,寒热往来	23 52 247 260 311 368 423 534 561 679 712 746 798
盗汗,目昏,咳嗽	23 29 48 138 247 260 266 278 311 374 423 441 557 679 758
盗汗	18 35 282 311 423 534 557 589 746 754
肠鸣,恶心	35 43 123 182 423
咳嗽	29 35 138 159 247 278 282 423 545 557 612 636 746 769 798
咳嗽	138 147 175 282 386 396 423 524 734
盗汗,寒热往来	18 29 35 138 159 247 278 282 423 545 557 636 746 769 798
烦躁	35 138 423 463 507 556 557
恶风	52 423 545 557 719 746 804
腹满	182 423 483
恶露不下	266 414 423
小便不利,烦躁	32 44 138 176 217 220 247 295 315 374 376 381 423 507 557 583 662 694
目昏,壮热	29 32 35 138 170 260 282 374 423 433 557 636 746 758
咳嗽	52 147 282 368 386 423 734 753
腰痛,头痛	169 209 295 649 657 698 701
浮肿	29 35 138 159 330 423 443 486 557 592 636 689 760 792
腹满,发狂	5 52 138 423 792 804
头痛	18 32 59 138 252 282 423 443 557 629 712 746 769 780
呃逆	59 138 341 423 677 703 751
呃逆,身重	35 59 138 182 260 332 374 423 557 561
麻疹,自汗	52 138 174 443 804
头痛	35 83 138 175 236 266 282 435 561 641 753 780
瘰疬	137 710 734
肠鸣,恶心	35 43 123 182 423
麻疹	209 701
咳嗽	18 90 138 147 230 282 320 396 469 734 753
带状疱疹	168 171 209 640 657 727 793
恶露不下	181 804
头痛	32 175 299 381 399 418 435 703 804
头痛	55 169 275 295 395 649 657
咳嗽	18 90 138 147 230 282 320 396 469 734 753
带状疱疹	168 171 209 640 657 727 793
瘰疬,疳积,积滞,头痛,腹痛,咳嗽	138 316 399 418 454 753
反胃	124 138 423 677 703 754 769
咳嗽	124 141 468
咳嗽	29 256 282 368 386 423 636 798
赤脉传睛	3 16 32 138 192 247 260 381 443 592
里急后重	168 182 184 217 222 399 556 557 709 754
湿疮	83 138 147 174 208 595 629 734
臁疮,湿疮	147 169 174 231 295 448 595 629 734
吞酸	59 169 184 222 358 649 677 703 754
头痛,咳嗽	29 138 147 557 629 734 753 761
咳嗽	29 138 147 159 368 629 689 734
鼻塞,头重,咳嗽	29 88 138 147 159 629 734 753
牙痛	43 55 67 169 175 326 422 649
咳嗽	138 175 260 296 374 386 443 703 753 798
无名肿毒	169 295 369 381 484 649 657
胸痛	182 423 479 561 706
胃痛	19 43 218 369 479 754
湿疮	83 138 147 174 208 595 629 734
呕吐	88 138 175 182 247 260 557 612 706
白带,腹冷	50 182 247 374 507 608 706
崩漏	50 120 217 247 608 706
盗汗,赤白带,崩漏,白带	55 316
白内障	100 108 267 278 507 538 557 659 674 725 738 760 773 791 798
